Date,Open,High,Low,Close,Adj Close,Volume
01-09-04,5.337452901,5.381013165,5.250300198,5.337452901,2.912965011,206818.59
02-09-04,5.337452901,5.424606132,5.293893165,5.424606132,2.96052966,162496.917
03-09-04,5.424606132,5.424606132,5.076027,5.097807132,2.782176045,239977.023
06-09-04,5.032466769,5.076027,4.923533934,5.010687165,2.734629513,157030.863
07-09-04,5.054246901,5.272113066,5.054246901,5.272113066,2.877304815,204706.821
08-09-04,5.272113066,5.293893165,5.184959835,5.206739967,2.841626733,110287.782
09-09-04,5.206739967,5.228520066,5.163180231,5.206739967,2.841626733,70287.162
10-09-04,5.272113066,5.293893165,5.184959835,5.228520066,2.853513828,71934.918
13-09-04,5.337452901,5.337452901,5.228520066,5.315672802,2.901078213,134105.466
14-09-04,5.337452901,5.359233033,5.272113066,5.315672802,2.901078213,93772.767
15-09-04,5.315672802,5.402826,5.272113066,5.315672802,2.901078213,105154.863
16-09-04,5.315672802,5.424606132,5.293893165,5.402826,2.948643093,155717.265
17-09-04,5.402826,5.424606132,5.250300198,5.250300198,2.865400395,166921.161
20-09-04,5.272113066,5.293893165,5.097807132,5.206739967,2.841626733,154833.657
21-09-04,5.206739967,5.250300198,5.097807132,5.206739967,2.841626733,179066.382
22-09-04,5.184959835,5.228520066,5.097807132,5.119587264,2.794062612,87457.359
23-09-04,5.054246901,5.163180231,5.054246901,5.076027,2.770289214,85385.685
24-09-04,5.010687165,5.054246901,4.836381231,4.836381231,2.639500248,200325.741
27-09-04,4.749261231,4.792821,4.618547802,4.640327901,2.5325025,144361.437
28-09-04,4.640327901,4.640327901,4.640327901,4.640327901,2.5325025,144361.437
29-09-04,4.618547802,4.836381231,4.596734934,4.749261231,2.591954211,222750.693
30-09-04,4.858160835,4.988873802,4.814601099,4.967094165,2.710838526,265968.846
01-10-04,4.988873802,5.010687165,4.858160835,4.967094165,2.710838526,205042.596
04-10-04,5.054246901,5.206739967,5.054246901,5.206739967,2.841626733,231335.676
05-10-04,5.206739967,5.206739967,5.054246901,5.076027,2.770289214,197556.348
06-10-04,5.097807132,5.206739967,5.076027,5.163180231,2.817853863,148709.715
07-10-04,5.228520066,5.250300198,5.141400099,5.163180231,2.817853863,137651.679
08-10-04,5.119587264,5.141400099,5.076027,5.076027,2.770289214,88742.28
11-10-04,5.076027,5.076027,5.010687165,5.054246901,2.758402647,90502.731
12-10-04,5.054246901,5.054246901,4.879974198,4.901753802,2.675178066,101658.975
13-10-04,4.901753802,4.967094165,4.858160835,4.879974198,2.663291994,105245.514
14-10-04,4.836381231,4.858160835,4.771040868,4.792821,2.615727114,115764.231
15-10-04,4.792821,4.879974198,4.771040868,4.792821,2.615727114,141633.063
18-10-04,4.836381231,4.879974198,4.749261231,4.792821,2.615727114,84249.066
19-10-04,4.879974198,4.923533934,4.792821,4.858160835,2.651386551,135884.232
20-10-04,4.858160835,4.901753802,4.771040868,4.771040868,2.603840547,75336.987
21-10-04,4.749261231,4.814601099,4.705667769,4.749261231,2.591954211,93896.946
22-10-04,4.792821,4.858160835,4.771040868,4.792821,2.615727114,91061.355
25-10-04,4.792821,4.792821,4.792821,4.792821,2.615727114,91061.355
26-10-04,4.771040868,4.879974198,4.727447901,4.814601099,2.627613912,163251.726
27-10-04,4.792821,4.792821,4.574954835,4.683888165,2.556275898,197247.798
28-10-04,4.792821,4.792821,4.727447901,4.727447901,2.580049032,121990.77
29-10-04,4.749261231,4.901753802,4.749261231,4.879974198,2.663291994,136399.263
01-11-04,4.901753802,4.901753802,4.814601099,4.814601099,2.627613912,75178.983
02-11-04,4.879974198,4.901753802,4.814601099,4.901753802,2.675178066,86200.389
03-11-04,4.901753802,5.097807132,4.879974198,5.097807132,2.782176045,230345.313
04-11-04,5.097807132,5.119587264,5.032466769,5.097807132,2.782176045,150510.426
05-11-04,5.163180231,5.272113066,5.054246901,5.076027,2.770289214,306827.4
08-11-04,5.076027,5.076027,4.858160835,4.988873802,2.722724829,127153.257
09-11-04,5.032466769,5.097807132,4.923533934,5.097807132,2.782176045,124782.537
10-11-04,5.163180231,5.163180231,5.010687165,5.010687165,2.734629513,85807.194
11-11-04,4.988873802,5.032466769,4.967094165,4.988873802,2.722724829,55222.794
12-11-04,5.010687165,5.097807132,4.988873802,5.076027,2.770289214,105548.388
15-11-04,5.119587264,5.163180231,5.097807132,5.119587264,2.794062612,114774.891
16-11-04,5.119587264,5.163180231,5.097807132,5.141400099,2.805967065,99447.579
17-11-04,5.141400099,5.337452901,5.119587264,5.315672802,2.901078213,310437.798
18-11-04,5.381013165,5.381013165,5.206739967,5.272113066,2.877304815,237257.064
19-11-04,5.272113066,5.315672802,5.228520066,5.228520066,2.853513828,93501.573
22-11-04,5.184959835,5.206739967,5.010687165,5.010687165,2.734629513,178006.884
23-11-04,5.032466769,5.076027,4.967094165,5.032466769,2.746515849,133188.066
24-11-04,5.032466769,5.032466769,4.814601099,4.901753802,2.675178066,265480.314
25-11-04,4.879974198,4.879974198,4.771040868,4.771040868,2.603840547,186375.816
26-11-04,4.727447901,4.836381231,4.683888165,4.705667769,2.56816197,197584.365
29-11-04,4.683888165,4.727447901,4.596734934,4.618547802,2.520615438,126877.212
30-11-04,4.553175198,4.574954835,4.466022,4.509614967,2.461164486,228111.642
01-12-04,4.444241868,4.596734934,4.422462264,4.553175198,2.484938115,177961.212
02-12-04,4.640327901,4.640327901,4.487834835,4.553175198,2.484938115,158793.129
03-12-04,4.553175198,4.596734934,4.487834835,4.553175198,2.484938115,100375.176
06-12-04,4.553175198,4.618547802,4.509614967,4.618547802,2.520615438,105578.154
07-12-04,4.596734934,4.662108033,4.531395066,4.553175198,2.484938115,161492.1
08-12-04,4.531395066,4.574954835,4.487834835,4.553175198,2.484938115,87087.198
09-12-04,4.553175198,4.662108033,4.553175198,4.618547802,2.520615438,150298.533
10-12-04,4.618547802,4.640327901,4.553175198,4.553175198,2.484938115,82931.706
13-12-04,4.553175198,4.683888165,4.466022,4.553175198,2.484938115,184286.157
14-12-04,4.574954835,4.596734934,4.531395066,4.574954835,2.496824187,106514.826
15-12-04,4.596734934,4.640327901,4.553175198,4.596734934,2.508710985,197746.131
16-12-04,4.618547802,4.705667769,4.596734934,4.683888165,2.556275898,157886.652
17-12-04,4.705667769,4.749261231,4.662108033,4.662108033,2.544388836,110294.184
20-12-04,4.596734934,4.727447901,4.574954835,4.727447901,2.580049032,91822.368
21-12-04,4.705667769,4.727447901,4.683888165,4.683888165,2.556275898,58708.947
22-12-04,4.683888165,4.749261231,4.618547802,4.618547802,2.520615438,85600.779
23-12-04,4.618547802,4.662108033,4.531395066,4.596734934,2.508710985,91242.591
24-12-04,4.596734934,4.640327901,4.574954835,4.618547802,2.520615438,49692.555
27-12-04,4.618547802,4.618547802,4.531395066,4.531395066,2.473051284,39128.43
28-12-04,4.531395066,4.596734934,4.531395066,4.596734934,2.508710985,55925.166
29-12-04,4.640327901,4.683888165,4.618547802,4.618547802,2.520615438,93193.452
30-12-04,4.640327901,4.727447901,4.618547802,4.705667769,2.56816197,139748.235
31-12-04,4.705667769,4.749261231,4.662108033,4.705667769,2.56816197,66416.658
03-01-05,4.749261231,4.749261231,4.683888165,4.683888165,2.556275898,55685.883
04-01-05,4.640327901,4.662108033,4.574954835,4.574954835,2.496824187,77414.7
05-01-05,4.531395066,4.553175198,4.422462264,4.444241868,2.425486404,166467.576
06-01-05,4.422462264,4.444241868,4.313528901,4.335309033,2.366035683,166698.51
07-01-05,4.335309033,4.378902,4.161036099,4.357121901,2.377939872,203163.708
10-01-05,4.335309033,4.335309033,4.204596099,4.269969165,2.330375487,191936.745
11-01-05,4.248189066,4.357121901,4.226376198,4.335309033,2.366035683,133303.797
12-01-05,4.269969165,4.313528901,4.182815967,4.182815967,2.282810838,120476.994
13-01-05,4.204596099,4.248189066,4.117476099,4.139255967,2.259037473,146979.624
14-01-05,4.117476099,4.117476099,3.986762901,4.008543033,2.187700185,271627.587
17-01-05,4.052103,4.095696,3.986762901,4.073882868,2.223359655,210749.55
18-01-05,4.052103,4.052103,3.899609934,3.921390066,2.140135041,254940.939
19-01-05,3.921390066,3.986762901,3.790677099,3.812456967,2.080683825,330294.228
20-01-05,3.768897,3.943169934,3.768897,3.877830066,2.116361907,630847.767
21-01-05,3.921390066,3.986762901,3.899609934,3.921390066,2.140135041,411245.835
24-01-05,3.943169934,3.943169934,3.812456967,3.834237099,2.092571019,207312.996
25-01-05,3.812456967,3.921390066,3.812456967,3.877830066,2.116361907,160409.667
26-01-05,3.921390066,3.964950066,3.877830066,3.877830066,2.116361907,231161.997
27-01-05,3.899609934,3.899609934,3.725337,3.768897,2.056911087,304636.563
28-01-05,3.768897,3.899609934,3.747117132,3.812456967,2.080683825,451929.522
31-01-05,3.834237099,4.073882868,3.834237099,4.073882868,2.223359655,656893.908
01-02-05,4.117476099,4.161036099,4.030322901,4.073882868,2.223359655,607238.445
02-02-05,4.095696,4.204596099,4.073882868,4.161036099,2.270924535,431308.35
03-02-05,4.204596099,4.204596099,4.139255967,4.182815967,2.282810838,341842.38
04-02-05,4.182815967,4.182815967,4.182815967,4.182815967,2.282810838,341842.38
07-02-05,4.182815967,4.182815967,4.182815967,4.182815967,2.282810838,341842.38
08-02-05,4.182815967,4.182815967,4.182815967,4.182815967,2.282810838,341842.38
09-02-05,4.182815967,4.182815967,4.182815967,4.182815967,2.282810838,341842.38
10-02-05,4.182815967,4.182815967,4.182815967,4.182815967,2.282810838,341842.38
11-02-05,4.182815967,4.182815967,4.182815967,4.182815967,2.282810838,341842.38
14-02-05,4.291748802,4.378902,4.226376198,4.248189066,2.318489184,461332.971
15-02-05,4.269969165,4.400682132,4.204596099,4.400682132,2.401713534,426063.33
16-02-05,4.444241868,4.662108033,4.335309033,4.596734934,2.508710985,564776.289
17-02-05,4.574954835,4.640327901,4.509614967,4.509614967,2.461164486,255420.198
18-02-05,4.509614967,4.662108033,4.487834835,4.640327901,2.5325025,286716.771
21-02-05,4.705667769,4.771040868,4.640327901,4.640327901,2.5325025,296303.04
22-02-05,4.640327901,4.662108033,4.509614967,4.509614967,2.461164486,145358.334
23-02-05,4.422462264,4.727447901,4.422462264,4.683888165,2.556275898,327508.335
24-02-05,4.683888165,5.010687165,4.662108033,5.010687165,2.734629513,849162.897
25-02-05,5.119587264,5.206739967,4.988873802,5.076027,2.770289214,759450.45
28-02-05,5.076027,5.076027,5.076027,5.076027,2.770289214,759450.45
01-03-05,5.076027,5.304783231,5.021577198,5.272113066,2.877304815,607200.858
02-03-05,5.272113066,5.293893165,5.163180231,5.163180231,2.817853863,310665.036
03-03-05,5.184959835,5.250300198,5.043356835,5.108697198,2.788119312,363449.097
04-03-05,5.076027,5.152290165,5.010687165,5.010687165,2.734629513,221360.403
07-03-05,5.032466769,5.065136934,4.923533934,4.923533934,2.687064633,280298.832
08-03-05,4.977984231,5.097807132,4.934424,4.988873802,2.722724829,304143.939
09-03-05,4.988873802,5.086917066,4.967094165,5.076027,2.770289214,253619.718
10-03-05,5.076027,5.097807132,4.945314066,4.988873802,2.722724829,205722.462
11-03-05,5.032466769,5.141400099,5.010687165,5.065136934,2.764345947,322949.484
14-03-05,4.977984231,5.097807132,4.977984231,5.010687165,2.734629513,251896.887
15-03-05,5.010687165,5.054246901,4.792821,4.847270769,2.645442756,358430.721
16-03-05,4.847270769,4.901753802,4.825491165,4.869050901,2.657330346,221932.986
17-03-05,4.814601099,4.858160835,4.803711033,4.825491165,2.633556948,115339.554
18-03-05,4.825491165,4.879974198,4.771040868,4.858160835,2.651386551,154085.118
21-03-05,4.879974198,5.163180231,4.869050901,5.119587264,2.794062612,471916.302
22-03-05,5.119587264,5.119587264,4.901753802,4.912643868,2.681121597,297404.349
23-03-05,4.858160835,4.977984231,4.836381231,4.956204132,2.704894995,159370.365
24-03-05,4.977984231,5.043356835,4.934424,4.945314066,2.698950705,195559.584
25-03-05,4.967094165,5.021577198,4.901753802,5.010687165,2.734629513,126951.594
28-03-05,5.054246901,5.054246901,4.977984231,4.977984231,2.716781562,107307.585
29-03-05,4.977984231,4.988873802,4.792821,4.825491165,2.633556948,219180.291
30-03-05,4.792821,4.869050901,4.716557835,4.781930934,2.609783319,181227.783
31-03-05,4.879974198,4.923533934,4.847270769,4.879974198,2.663291994,210154.197
01-04-05,4.912643868,5.010687165,4.879974198,5.010687165,2.734629513,236615.016
04-04-05,4.967094165,5.054246901,4.923533934,4.967094165,2.710838526,209220.99
05-04-05,4.967094165,4.967094165,4.967094165,4.967094165,2.710838526,209220.99
06-04-05,4.967094165,5.065136934,4.945314066,4.945314066,2.698950705,148683.744
07-04-05,4.967094165,4.999763868,4.901753802,4.923533934,2.687064633,135276.372
08-04-05,4.977984231,5.130476802,4.956204132,5.076027,2.770289214,290823.819
11-04-05,5.076027,5.184959835,5.032466769,5.076027,2.770289214,206029.329
12-04-05,5.076027,5.195849901,5.032466769,5.163180231,2.817853863,228193.02
13-04-05,5.174069769,5.195849901,5.119587264,5.184959835,2.829739935,203057.052
14-04-05,5.097807132,5.522616165,5.097807132,5.489946,2.99618913,871476.243
15-04-05,5.446386231,5.511726099,5.381013165,5.489946,2.99618913,579141.849
18-04-05,5.381013165,5.424606132,5.184959835,5.272113066,2.877304815,387872.067
19-04-05,5.337452901,5.413716066,5.272113066,5.337452901,2.912965011,439698.501
20-04-05,5.359233033,5.381013165,5.174069769,5.195849901,2.835683961,332309.01
21-04-05,5.108697198,5.283003099,5.097807132,5.239410132,2.859457359,266503.842
22-04-05,5.293893165,5.402826,5.261189769,5.272113066,2.877304815,448146.765
25-04-05,5.272113066,5.304783231,5.228520066,5.293893165,2.88919191,130595.025
26-04-05,5.293893165,5.304783231,5.076027,5.152290165,2.811910596,213325.398
27-04-05,5.152290165,5.217630033,5.108697198,5.174069769,2.823797394,212592.369
28-04-05,5.119587264,5.174069769,5.010687165,5.130476802,2.800006143,231538.659
29-04-05,5.130476802,5.195849901,5.086917066,5.152290165,2.811910596,148001.964
02-05-05,5.152290165,5.152290165,5.152290165,5.152290165,2.811910596,148001.964
03-05-05,5.261189769,5.402826,5.261189769,5.337452901,2.912965011,464803.878
04-05-05,5.370123099,5.424606132,5.283003099,5.413716066,2.954585634,320653.047
05-05-05,5.489946,5.707812165,5.489946,5.664251901,3.091318395,846921.702
06-05-05,5.707812165,6.001908231,5.664251901,5.925677802,3.233993961,851263.512
09-05-05,5.925677802,5.936567868,5.794964868,5.892974901,3.216146241,412165.446
10-05-05,5.925677802,5.925677802,5.773152,5.816744967,3.174542745,254307.405
11-05-05,5.729591769,5.947457934,5.729591769,5.838525099,3.186429576,459745.275
12-05-05,5.794964868,5.860305231,5.740481835,5.860305231,3.198316374,288796.233
13-05-05,5.860305231,5.991018165,5.816744967,5.860305231,3.198316374,354589.356
16-05-05,5.882084835,5.936567868,5.816744967,5.882084835,3.210202446,274831.887
17-05-05,5.925677802,5.991018165,5.838525099,5.871194769,3.204259674,274261.878
18-05-05,5.816744967,5.849415165,5.751371901,5.816744967,3.174542745,341426.085
19-05-05,5.914755033,5.947457934,5.882084835,5.947457934,3.245880528,315764.394
20-05-05,5.947457934,6.012797802,5.914755033,5.936567868,3.239937228,387755.181
23-05-05,5.925677802,5.936567868,5.696922099,5.696922099,3.109147998,403268.217
24-05-05,5.664251901,5.707812165,5.577099198,5.587988769,3.04969731,451131.417
25-05-05,5.620658934,5.686032033,5.511726099,5.587988769,3.04969731,477086.016
26-05-05,5.598878802,5.642439066,5.511726099,5.566209132,3.037810974,351474.486
27-05-05,5.598878802,5.816744967,5.598878802,5.773152,3.150752253,477885.672
30-05-05,5.816744967,5.860305231,5.762261934,5.849415165,3.192373602,216345.228
31-05-05,5.827635033,5.903864967,5.773152,5.903864967,3.222089772,310617.549
01-06-05,5.892974901,5.925677802,5.816744967,5.838525099,3.186429576,224021.787
02-06-05,5.903864967,5.914755033,5.827635033,5.882084835,3.210202446,225481.806
03-06-05,5.882084835,5.947457934,5.838525099,5.882084835,3.210202446,286472.043
06-06-05,5.871194769,5.882084835,5.816744967,5.882084835,3.210202446,101869.449
07-06-05,5.882084835,5.882084835,5.816744967,5.827635033,3.180486045,111151.92
08-06-05,5.827635033,6.089060934,5.827635033,6.089060934,3.323162073,449477.622
09-06-05,6.089060934,6.165290868,5.991018165,5.991018165,3.269653893,302511.726
10-06-05,6.099951,6.296003802,6.067280835,6.285113769,3.430160052,453400.299
13-06-05,6.285113769,6.296003802,6.187104231,6.296003802,3.436102857,191111.877
14-06-05,6.296003802,6.448530132,6.078170868,6.078170868,3.31721907,516252.528
15-06-05,6.187104231,6.263334132,6.132621198,6.263334132,3.418272759,405647.451
16-06-05,6.263334132,6.285113769,6.187104231,6.274224198,3.42421629,239316.033
17-06-05,6.317817165,6.372266967,6.176180934,6.208883835,3.38855682,330971.256
20-06-05,6.154400802,6.208883835,6.121731132,6.121731132,3.340992435,167288.418
21-06-05,6.121731132,6.154400802,6.045467967,6.078170868,3.31721907,162749.4
22-06-05,6.121731132,6.208883835,6.099951,6.197993769,3.382612794,242989.758
23-06-05,6.230663967,6.230663967,6.143511231,6.154400802,3.358822038,193275.555
24-06-05,6.110841066,6.132621198,6.056390769,6.056390769,3.305331975,254581.668
27-06-05,6.001908231,6.034577901,5.947457934,5.991018165,3.269653893,297059.598
28-06-05,5.991018165,6.056390769,5.991018165,6.034577901,3.293427291,193326.243
29-06-05,6.099951,6.121731132,5.969238066,5.991018165,3.269653893,302719.692
30-06-05,6.001908231,6.034577901,5.969238066,5.980128099,3.26371089,107845.98
01-07-05,5.991018165,6.197993769,5.991018165,6.165290868,3.36476481,220790.196
04-07-05,6.197993769,6.252444066,6.165290868,6.208883835,3.38855682,237792.291
05-07-05,6.208883835,6.328707231,6.208883835,6.306927099,3.442064505,318530.355
06-07-05,6.317817165,6.350486835,6.219773901,6.230663967,3.400443156,174142.122
07-07-05,6.208883835,6.285113769,6.208883835,6.252444066,3.412329459,155791.284
08-07-05,6.274224198,6.394047099,6.274224198,6.328707231,3.453951336,299556.048
11-07-05,6.415827198,6.568353,6.415827198,6.502979934,3.549062979,460158.633
12-07-05,6.513869967,6.568353,6.492089868,6.535650099,3.566892318,419881.143
13-07-05,6.601023198,6.818856132,6.601023198,6.666363066,3.63822987,530623.533
14-07-05,6.753515769,6.818856132,6.699065967,6.797076,3.709568379,319394.823
15-07-05,6.797076,6.807966066,6.666363066,6.666363066,3.63822987,328726.167
18-07-05,6.666363066,6.666363066,6.666363066,6.666363066,3.63822987,328726.167
19-07-05,6.644582934,6.906008835,6.579243066,6.840668967,3.733359135,367275.084
20-07-05,6.862449099,6.895118769,6.709956033,6.709956033,3.662021121,366325.575
21-07-05,6.753515769,7.069391967,6.753515769,6.884229231,3.757132269,575992.23
22-07-05,6.862449099,6.949569066,6.644582934,6.655473,3.632287065,368974.617
25-07-05,6.742626198,7.112984934,6.742626198,7.112984934,3.881978232,629963.961
26-07-05,7.243697901,7.341707934,6.873339165,6.884229231,3.757132269,919169.625
27-07-05,6.884229231,6.982272,6.807966066,6.807966066,3.715511679,445526.136
28-07-05,6.884229231,7.254587967,6.884229231,7.221917769,3.941428953,715504.284
29-07-05,7.319927802,7.570464165,7.265478,7.330817868,4.000862283,891040.26
01-08-05,7.385300901,7.483344165,7.341707934,7.363520769,4.018710498,415254.609
02-08-05,7.472420868,7.494234231,7.004052099,7.112984934,3.881978232,583489.929
03-08-05,7.265478,7.603133835,7.210994967,7.603133835,4.149481116,581977.605
04-08-05,8.125986132,8.125986132,8.017086033,8.125986132,4.434833205,790506.354
05-08-05,8.125986132,8.125986132,8.125986132,8.125986132,4.434833205,790506.354
08-08-05,8.060645769,8.169579132,7.777439769,8.125986132,4.434833205,775238.145
09-08-05,8.104206033,8.104206033,7.668506934,8.049756231,4.393228719,834238.383
10-08-05,7.788329835,7.836246198,7.356986835,7.356986835,4.155948588,844922.034
11-08-05,7.356986835,7.524726099,6.973560231,7.356986835,4.155948588,659498.433
12-08-05,7.356986835,7.404903198,6.973560231,6.973560231,3.939351339,480493.299
15-08-05,6.973560231,6.997518165,6.566141967,6.662006934,3.763355541,531872.748
16-08-05,6.662006934,6.829778901,6.650028198,6.829778901,3.858129561,356228.301
17-08-05,6.757871901,7.117341066,6.757871901,7.057412736,3.986719836,459203.778
18-08-05,7.057412736,7.093383132,6.889674,6.889674,3.891964692,368307.027
19-08-05,6.901653198,6.901653198,6.685964868,6.781829835,3.831043128,353753.763
22-08-05,6.925611132,7.033454835,6.901653198,6.925611132,3.912265665,279010.116
23-08-05,6.973560231,7.201194066,6.925611132,7.093383132,4.007039454,385037.994
24-08-05,7.045434033,7.177236132,7.045434033,7.093383132,4.007039454,306614.253
25-08-05,7.093383132,7.332996198,7.009496901,7.201194066,4.067940591,484199.298
26-08-05,7.332996198,7.404903198,7.069391967,7.069391967,3.993486915,415541.94
29-08-05,7.069391967,7.165256934,6.997518165,7.021476099,3.966419622,249956.817
30-08-05,7.141299,7.141299,6.757871901,6.829778901,3.858129561,355457.223
31-08-05,6.889674,7.021476099,6.614091066,6.638049,3.749821878,546041.364
01-09-05,6.638049,6.638049,6.638049,6.638049,3.749821878,546041.364
02-09-05,6.805787736,6.949569066,6.757871901,6.937589868,3.919031721,471502.482
05-09-05,7.045434033,7.045434033,6.781829835,6.793809033,3.837810207,330244.497
06-09-05,6.877694769,7.093383132,6.757871901,7.093383132,4.007039454,469010.19
07-09-05,7.093383132,7.344974901,6.997518165,7.285079835,4.115328261,702313.854
08-09-05,7.332996198,7.404903198,7.237163967,7.392924,4.176248802,453332.583
09-09-05,7.404903198,7.488788967,7.356986835,7.440839868,4.20331659,387949.716
12-09-05,7.548684033,7.608579132,7.464797802,7.524726099,4.250703732,421861.671
13-09-05,7.524726099,7.548684033,7.416881934,7.428861132,4.196550006,314393.343
14-09-05,7.416881934,7.512746901,7.332996198,7.368966066,4.162715898,339258.084
15-09-05,7.356986835,7.392924,7.261121901,7.285079835,4.115328261,273341.805
16-09-05,7.285079835,7.321016967,7.165256934,7.201194066,4.067940591,261872.358
19-09-05,7.237163967,7.428861132,7.237163967,7.368966066,4.162715898,291997.035
20-09-05,7.368966066,7.788329835,7.368966066,7.656528198,4.32515919,644244.018
21-09-05,7.668506934,7.812287736,7.620591066,7.620591066,4.304857953,543563.79
22-09-05,7.620591066,7.716422802,7.572641967,7.596599901,4.291305678,299567.334
23-09-05,7.572641967,7.596599901,7.189214868,7.309037736,4.12886265,564240.765
26-09-05,7.380944769,7.404903198,7.141299,7.189214868,4.061174799,335175.885
27-09-05,7.189214868,7.356986835,7.033454835,7.356986835,4.155948588,358123.788
28-09-05,7.356986835,7.512746901,7.309037736,7.332996198,4.142396544,471987.285
29-09-05,8.414273901,8.511128802,8.331246198,8.428101099,4.761019395,414574.083
30-09-05,8.497301604,8.746418967,8.497301604,8.663358033,4.893915708,558181.899
03-10-05,8.71873233,8.995503099,8.69104467,8.912475396,5.03464104,561132.759
04-10-05,8.967848703,8.995503099,8.760246198,8.884787736,5.019000591,489997.695
05-10-05,8.898648198,9.299993769,8.85713433,9.078564066,5.12846466,824426.823
06-10-05,8.940162033,9.023189769,8.884787736,8.940162033,5.050281522,342730.839
07-10-05,8.926334835,8.967848703,8.774073396,8.82944667,4.9877388,316920.78
10-10-05,7.644549,7.644549,7.644549,7.644549,4.318393101,316920.78
11-10-05,8.870960538,8.926334835,8.760246198,8.774073396,4.956458397,272067.939
12-10-05,8.71873233,8.843273901,8.649530835,8.69104467,4.909555167,258139.959
13-10-05,8.663358033,8.760246198,8.345072901,8.524989264,4.815750687,447741.591
14-10-05,8.635703604,8.663358033,8.441961033,8.441961033,4.768848447,216592.035
17-10-05,8.497301604,8.524989264,7.860699099,7.860699099,4.440495543,567703.29
18-10-05,7.943726802,7.999101099,7.749984231,7.971413967,4.503037209,536739.093
19-10-05,7.805324802,7.833011934,7.653096099,7.833011934,4.424854566,374718.003
20-10-05,7.888386231,8.082128802,7.777670868,7.999101099,4.518678186,409695.363
21-10-05,7.805324802,8.082128802,7.777670868,7.943726802,4.487397255,386009.91
24-10-05,8.026755033,8.040614967,7.805324802,7.805324802,4.409213622,180867.159
25-10-05,7.985241165,8.054442165,7.833011934,7.833011934,4.424854566,230087.253
26-10-05,7.805324802,7.888386231,7.334810934,7.680783231,4.338860493,495781.341
27-10-05,7.611582231,7.805324802,7.445525802,7.653096099,4.323221067,318494.583
28-10-05,7.514726802,7.653096099,7.431665868,7.500866868,4.237225971,286192.665
31-10-05,7.694609934,8.012927802,7.639268868,8.012927802,4.526488593,363229.383
01-11-05,8.165157033,8.275871901,8.082128802,8.082128802,4.565580426,540280.092
02-11-05,8.275871901,8.594189769,8.206670868,8.594189769,4.85484252,642379.353
03-11-05,8.82944667,8.884787736,8.428101099,8.428101099,4.761019395,647297.442
04-11-05,8.71873233,8.82944667,8.552675901,8.71873233,4.925195616,481577.943
07-11-05,8.71873233,8.774073396,8.552675901,8.774073396,4.956458397,316369.977
08-11-05,8.801760033,8.801760033,8.524989264,8.538816462,4.823561589,311491.224
09-11-05,8.524989264,8.82944667,8.469614967,8.787932835,4.964287944,408436.347
10-11-05,8.85713433,8.940162033,8.746418967,8.787932835,4.964287944,427872.555
11-11-05,8.940162033,9.064703604,8.801760033,8.82944667,4.9877388,386127.951
14-11-05,8.82944667,9.023189769,8.82944667,8.870960538,5.011189689,300317.358
15-11-05,8.870960538,8.870960538,8.649530835,8.704905132,4.917384714,246730.011
16-11-05,8.704905132,8.884787736,8.704905132,8.774073396,4.956458397,274153.209
17-11-05,8.774073396,8.774073396,8.428101099,8.608016967,4.862653422,574195.149
18-11-05,8.71873233,9.078564066,8.71873233,8.940162033,5.050281522,758052.504
21-11-05,8.995503099,9.272307132,8.926334835,9.161591769,5.17536789,605395.428
22-11-05,9.133905132,9.133905132,8.884787736,8.884787736,5.019000591,319792.935
23-11-05,8.967848703,9.078564066,8.926334835,9.078564066,5.12846466,300238.686
24-11-05,9.078564066,9.092391264,8.898648198,9.009362538,5.089372332,250428.42
25-11-05,9.092391264,9.452223,9.050877396,9.355334835,5.284812324,589696.932
28-11-05,9.604452198,9.85353633,9.452223,9.825881934,5.550623067,666930.396
29-11-05,9.687479934,9.770507637,9.604452198,9.604452198,5.425538679,311451.888
30-11-05,9.659793264,9.895083429,9.632105637,9.701307132,5.480250831,441682.527
01-12-05,9.659793264,9.770507637,9.562938363,9.673652703,5.464629489,305904.291
02-12-05,9.908909637,10.06113887,9.798195297,9.964250703,5.628788088,489800.982
05-12-05,10.1026527,10.47631164,10.019625,10.40711113,5.878957854,523283.244
06-12-05,10.13034036,10.32408343,10.13034036,10.32408343,5.832056637,282690.969
07-12-05,10.2410547,10.32408343,9.604452198,9.604452198,5.425538679,652845.006
08-12-05,9.549077901,9.590591769,9.313821,9.521391264,5.378616804,415557.714
09-12-05,9.521391264,9.742821,9.521391264,9.659793264,5.45680047,418311.828
12-12-05,9.410709132,9.493736835,9.023189769,9.383022495,5.300452773,385891.869
13-12-05,9.383022495,9.673652703,9.299993769,9.42453633,5.323903662,360750.687
14-12-05,9.576764571,9.632105637,9.396848703,9.604452198,5.425538679,321445.41
15-12-05,9.715166571,9.715166571,9.562938363,9.562938363,5.402086305,182480.265
16-12-05,9.687479934,10.18568143,9.687479934,9.839709132,5.558434464,588162.498
19-12-05,9.908909637,10.0334522,9.784368066,9.936597297,5.613166251,341786.577
20-12-05,9.908909637,9.908909637,9.798195297,9.825881934,5.550623067,178191.717
21-12-05,9.839709132,9.85353633,9.659793264,9.825881934,5.550623067,278481.093
22-12-05,8.555183538,8.651016264,8.459318571,8.459318571,4.778654397,357136.692
23-12-05,9.85353633,10.0334522,9.687479934,10.0334522,5.667878898,394036.203
